CustomerAge,TransactionDate_hour,TransactionDate_hour_cos,TransactionDate_hour_sin,AccountBalance,TransactionDate_month,TransactionDate_month_sin,TransactionDate_month_cos,TransactionAmount,TransactionDuration,CustomerOccupation,Cluster
37,16,-0.5000000000000004,-0.8660254037844384,14977.99,11,-0.5000000000000004,0.8660254037844384,577.73,63,Doctor,1
27,16,-0.5000000000000004,-0.8660254037844384,1969.48,9,-1.0,-1.8369701987210297e-16,170.26,265,Student,5
78,17,-0.25881904510252063,-0.9659258262890683,7001.2,5,0.49999999999999994,-0.8660254037844387,337.73,107,Retired,6
64,16,-0.5000000000000004,-0.8660254037844384,2525.25,7,-0.4999999999999997,-0.8660254037844388,330.61,113,Retired,1
35,16,-0.5000000000000004,-0.8660254037844384,7457.94,11,-0.5000000000000004,0.8660254037844384,132.33,47,Engineer,1
46,16,-0.5000000000000004,-0.8660254037844384,5386.52,8,-0.8660254037844384,-0.5000000000000004,672.74,118,Engineer,1
18,18,-1.8369701987210297e-16,-1.0,1690.23,2,0.8660254037844386,0.5000000000000001,74.04,66,Student,7
28,16,-0.5000000000000004,-0.8660254037844384,3114.92,5,0.49999999999999994,-0.8660254037844387,197.18,135,Engineer,1
70,16,-0.5000000000000004,-0.8660254037844384,3466.74,11,-0.5000000000000004,0.8660254037844384,21.15,180,Retired,1
62,16,-0.5000000000000004,-0.8660254037844384,9942.24,6,1.2246467991473532e-16,-1.0,218.37,105,Doctor,1
29,16,-0.5000000000000004,-0.8660254037844384,9791.74,2,0.8660254037844386,0.5000000000000001,590.01,140,Doctor,1
44,16,-0.5000000000000004,-0.8660254037844384,6824.0,11,-0.5000000000000004,0.8660254037844384,697.82,153,Engineer,1
38,17,-0.25881904510252063,-0.9659258262890683,8583.39,11,-0.5000000000000004,0.8660254037844384,302.76,88,Engineer,2
20,16,-0.5000000000000004,-0.8660254037844384,1488.65,1,0.49999999999999994,0.8660254037844387,148.0,35,Student,5
19,18,-1.8369701987210297e-16,-1.0,5583.88,1,0.49999999999999994,0.8660254037844387,22.26,56,Student,7
25,17,-0.25881904510252063,-0.9659258262890683,1357.22,2,0.8660254037844386,0.5000000000000001,0.86,139,Student,3
65,17,-0.25881904510252063,-0.9659258262890683,10553.23,1,0.49999999999999994,0.8660254037844387,757.1,203,Doctor,6
25,18,-1.8369701987210297e-16,-1.0,1619.6,4,0.8660254037844387,-0.4999999999999998,38.81,145,Student,7
49,16,-0.5000000000000004,-0.8660254037844384,9475.4,4,0.8660254037844387,-0.4999999999999998,76.51,120,Engineer,1
31,18,-1.8369701987210297e-16,-1.0,8656.18,3,1.0,6.123233995736766e-17,32.46,10,Doctor,4
62,16,-0.5000000000000004,-0.8660254037844384,207.74,1,0.49999999999999994,0.8660254037844387,1022.75,158,Doctor,1
22,16,-0.5000000000000004,-0.8660254037844384,949.38,4,0.8660254037844387,-0.4999999999999998,20.64,59,Student,5
23,16,-0.5000000000000004,-0.8660254037844384,1996.38,2,0.8660254037844386,0.5000000000000001,662.11,219,Student,5
55,16,-0.5000000000000004,-0.8660254037844384,8836.51,11,-0.5000000000000004,0.8660254037844384,288.77,110,Engineer,1
30,18,-1.8369701987210297e-16,-1.0,14330.47,9,-1.0,-1.8369701987210297e-16,35.05,105,Doctor,4
46,18,-1.8369701987210297e-16,-1.0,5368.42,11,-0.5000000000000004,0.8660254037844384,214.73,26,Doctor,4
57,16,-0.5000000000000004,-0.8660254037844384,8616.05,10,-0.8660254037844386,0.5000000000000001,25.38,66,Engineer,1
41,16,-0.5000000000000004,-0.8660254037844384,5906.58,1,0.49999999999999994,0.8660254037844387,617.66,40,Engineer,1
63,17,-0.25881904510252063,-0.9659258262890683,7863.6,12,-2.4492935982947064e-16,1.0,446.39,77,Retired,6
33,17,-0.25881904510252063,-0.9659258262890683,2254.71,2,0.8660254037844386,0.5000000000000001,377.92,204,Engineer,2
30,18,-1.8369701987210297e-16,-1.0,6983.04,2,0.8660254037844386,0.5000000000000001,11.04,43,Engineer,4
36,17,-0.25881904510252063,-0.9659258262890683,9697.75,7,-0.4999999999999997,-0.8660254037844388,275.46,67,Doctor,2
78,16,-0.5000000000000004,-0.8660254037844384,5909.52,7,-0.4999999999999997,-0.8660254037844388,179.76,81,Retired,1
44,16,-0.5000000000000004,-0.8660254037844384,7847.62,6,1.2246467991473532e-16,-1.0,32.34,45,Doctor,1
79,17,-0.25881904510252063,-0.9659258262890683,4543.56,7,-0.4999999999999997,-0.8660254037844388,273.92,109,Retired,6
19,17,-0.25881904510252063,-0.9659258262890683,1307.23,12,-2.4492935982947064e-16,1.0,375.45,32,Student,3
23,17,-0.25881904510252063,-0.9659258262890683,1819.91,8,-0.8660254037844384,-0.5000000000000004,388.98,155,Student,3
25,17,-0.25881904510252063,-0.9659258262890683,577.67,3,1.0,6.123233995736766e-17,492.84,38,Student,3
57,16,-0.5000000000000004,-0.8660254037844384,7802.36,11,-0.5000000000000004,0.8660254037844384,148.85,25,Doctor,1
62,17,-0.25881904510252063,-0.9659258262890683,2596.61,4,0.8660254037844387,-0.4999999999999998,119.95,47,Retired,6
50,17,-0.25881904510252063,-0.9659258262890683,2406.31,7,-0.4999999999999997,-0.8660254037844388,391.66,103,Engineer,2
41,16,-0.5000000000000004,-0.8660254037844384,402.45,4,0.8660254037844387,-0.4999999999999998,185.99,53,Engineer,1
27,16,-0.5000000000000004,-0.8660254037844384,1238.43,3,1.0,6.123233995736766e-17,322.48,57,Student,5
18,16,-0.5000000000000004,-0.8660254037844384,796.35,12,-2.4492935982947064e-16,1.0,20.27,22,Student,5
47,16,-0.5000000000000004,-0.8660254037844384,7888.76,11,-0.5000000000000004,0.8660254037844384,280.61,129,Engineer,1
61,16,-0.5000000000000004,-0.8660254037844384,4658.89,5,0.49999999999999994,-0.8660254037844387,199.02,269,Retired,1
63,16,-0.5000000000000004,-0.8660254037844384,5009.29,10,-0.8660254037844386,0.5000000000000001,104.23,108,Retired,1
52,17,-0.25881904510252063,-0.9659258262890683,1822.34,8,-0.8660254037844384,-0.5000000000000004,353.59,109,Retired,6
39,17,-0.25881904510252063,-0.9659258262890683,5346.46,1,0.49999999999999994,0.8660254037844387,55.86,68,Engineer,2
31,16,-0.5000000000000004,-0.8660254037844384,10704.95,3,1.0,6.123233995736766e-17,10.77,178,Doctor,1
33,16,-0.5000000000000004,-0.8660254037844384,2434.74,4,0.8660254037844387,-0.4999999999999998,95.55,51,Engineer,1
27,16,-0.5000000000000004,-0.8660254037844384,6568.07,11,-0.5000000000000004,0.8660254037844384,477.07,278,Engineer,1
52,16,-0.5000000000000004,-0.8660254037844384,2791.45,3,1.0,6.123233995736766e-17,9.1,63,Retired,1
57,16,-0.5000000000000004,-0.8660254037844384,658.91,12,-2.4492935982947064e-16,1.0,21.41,99,Doctor,1
28,16,-0.5000000000000004,-0.8660254037844384,1346.88,10,-0.8660254037844386,0.5000000000000001,278.28,26,Student,5
73,18,-1.8369701987210297e-16,-1.0,3022.12,8,-0.8660254037844384,-0.5000000000000004,388.1,40,Retired,4
27,16,-0.5000000000000004,-0.8660254037844384,1582.55,6,1.2246467991473532e-16,-1.0,215.39,216,Student,5
66,17,-0.25881904510252063,-0.9659258262890683,14395.88,4,0.8660254037844387,-0.4999999999999998,194.37,161,Doctor,6
20,16,-0.5000000000000004,-0.8660254037844384,1741.1,6,1.2246467991473532e-16,-1.0,37.7,109,Student,5
64,18,-1.8369701987210297e-16,-1.0,1061.69,6,1.2246467991473532e-16,-1.0,19.59,122,Retired,4
41,17,-0.25881904510252063,-0.9659258262890683,7192.45,1,0.49999999999999994,0.8660254037844387,81.35,103,Engineer,2
58,16,-0.5000000000000004,-0.8660254037844384,9923.45,9,-1.0,-1.8369701987210297e-16,314.54,228,Engineer,1
58,16,-0.5000000000000004,-0.8660254037844384,10915.11,9,-1.0,-1.8369701987210297e-16,466.64,11,Doctor,1
22,17,-0.25881904510252063,-0.9659258262890683,719.52,8,-0.8660254037844384,-0.5000000000000004,397.01,100,Student,3
55,17,-0.25881904510252063,-0.9659258262890683,7128.82,2,0.8660254037844386,0.5000000000000001,472.48,87,Engineer,2
59,17,-0.25881904510252063,-0.9659258262890683,9028.49,11,-0.5000000000000004,0.8660254037844384,67.15,14,Doctor,6
79,17,-0.25881904510252063,-0.9659258262890683,4656.94,5,0.49999999999999994,-0.8660254037844387,102.67,119,Retired,6
35,17,-0.25881904510252063,-0.9659258262890683,6990.64,3,1.0,6.123233995736766e-17,460.09,146,Doctor,2
66,16,-0.5000000000000004,-0.8660254037844384,6366.43,1,0.49999999999999994,0.8660254037844387,453.49,147,Doctor,1
26,16,-0.5000000000000004,-0.8660254037844384,1382.62,8,-0.8660254037844384,-0.5000000000000004,267.17,170,Student,5
66,17,-0.25881904510252063,-0.9659258262890683,14350.11,8,-0.8660254037844384,-0.5000000000000004,111.26,43,Doctor,6
68,17,-0.25881904510252063,-0.9659258262890683,12990.77,12,-2.4492935982947064e-16,1.0,121.17,158,Doctor,6
51,18,-1.8369701987210297e-16,-1.0,4835.91,12,-2.4492935982947064e-16,1.0,213.28,94,Retired,4
60,16,-0.5000000000000004,-0.8660254037844384,2154.58,8,-0.8660254037844384,-0.5000000000000004,187.88,180,Engineer,1
34,18,-1.8369701987210297e-16,-1.0,14833.34,10,-0.8660254037844386,0.5000000000000001,471.88,141,Doctor,4
57,16,-0.5000000000000004,-0.8660254037844384,5061.3,10,-0.8660254037844386,0.5000000000000001,83.79,47,Engineer,1
72,17,-0.25881904510252063,-0.9659258262890683,7225.06,8,-0.8660254037844384,-0.5000000000000004,212.14,105,Retired,6
79,17,-0.25881904510252063,-0.9659258262890683,2607.58,2,0.8660254037844386,0.5000000000000001,99.16,202,Retired,6
60,16,-0.5000000000000004,-0.8660254037844384,11538.97,5,0.49999999999999994,-0.8660254037844387,839.33,86,Doctor,1
76,16,-0.5000000000000004,-0.8660254037844384,2834.84,7,-0.4999999999999997,-0.8660254037844388,29.91,43,Retired,1
38,16,-0.5000000000000004,-0.8660254037844384,7822.73,4,0.8660254037844387,-0.4999999999999998,4.24,38,Engineer,1
58,16,-0.5000000000000004,-0.8660254037844384,7604.9,9,-1.0,-1.8369701987210297e-16,50.29,64,Doctor,1
57,17,-0.25881904510252063,-0.9659258262890683,1480.39,8,-0.8660254037844384,-0.5000000000000004,135.85,269,Retired,6
68,16,-0.5000000000000004,-0.8660254037844384,13696.31,4,0.8660254037844387,-0.4999999999999998,368.53,34,Doctor,1
64,17,-0.25881904510252063,-0.9659258262890683,12344.9,6,1.2246467991473532e-16,-1.0,17.95,135,Doctor,6
31,16,-0.5000000000000004,-0.8660254037844384,8630.99,3,1.0,6.123233995736766e-17,127.8,47,Engineer,1
45,17,-0.25881904510252063,-0.9659258262890683,2202.62,2,0.8660254037844386,0.5000000000000001,16.73,48,Engineer,2
44,16,-0.5000000000000004,-0.8660254037844384,14409.74,12,-2.4492935982947064e-16,1.0,317.12,80,Doctor,1
79,17,-0.25881904510252063,-0.9659258262890683,4894.25,7,-0.4999999999999997,-0.8660254037844388,476.63,115,Retired,6
24,16,-0.5000000000000004,-0.8660254037844384,8981.61,9,-1.0,-1.8369701987210297e-16,156.58,160,Student,5
34,16,-0.5000000000000004,-0.8660254037844384,3791.99,9,-1.0,-1.8369701987210297e-16,55.12,261,Engineer,1
27,16,-0.5000000000000004,-0.8660254037844384,690.16,1,0.49999999999999994,0.8660254037844387,15.74,38,Student,5
70,16,-0.5000000000000004,-0.8660254037844384,6777.12,11,-0.5000000000000004,0.8660254037844384,353.68,145,Retired,1
76,18,-1.8369701987210297e-16,-1.0,5449.37,10,-0.8660254037844386,0.5000000000000001,297.15,178,Retired,4
36,16,-0.5000000000000004,-0.8660254037844384,13779.97,12,-2.4492935982947064e-16,1.0,647.85,121,Doctor,1
49,17,-0.25881904510252063,-0.9659258262890683,9648.6,7,-0.4999999999999997,-0.8660254037844388,75.04,178,Engineer,2
28,17,-0.25881904510252063,-0.9659258262890683,1029.15,5,0.49999999999999994,-0.8660254037844387,273.92,35,Student,3
51,16,-0.5000000000000004,-0.8660254037844384,3656.62,5,0.49999999999999994,-0.8660254037844387,215.8,66,Retired,1
41,16,-0.5000000000000004,-0.8660254037844384,6710.51,7,-0.4999999999999997,-0.8660254037844388,963.77,248,Engineer,1
26,16,-0.5000000000000004,-0.8660254037844384,1778.75,4,0.8660254037844387,-0.4999999999999998,420.6,55,Student,5
23,16,-0.5000000000000004,-0.8660254037844384,5191.13,6,1.2246467991473532e-16,-1.0,688.36,22,Student,5
55,16,-0.5000000000000004,-0.8660254037844384,14847.97,3,1.0,6.123233995736766e-17,285.18,150,Doctor,1
63,16,-0.5000000000000004,-0.8660254037844384,5238.37,3,1.0,6.123233995736766e-17,213.55,15,Doctor,1
51,16,-0.5000000000000004,-0.8660254037844384,10238.82,9,-1.0,-1.8369701987210297e-16,463.11,159,Doctor,1
73,16,-0.5000000000000004,-0.8660254037844384,7491.42,7,-0.4999999999999997,-0.8660254037844388,150.03,176,Retired,1
51,16,-0.5000000000000004,-0.8660254037844384,2116.36,10,-0.8660254037844386,0.5000000000000001,428.61,131,Retired,1
58,17,-0.25881904510252063,-0.9659258262890683,972.04,6,1.2246467991473532e-16,-1.0,309.56,147,Doctor,2
26,17,-0.25881904510252063,-0.9659258262890683,6430.86,2,0.8660254037844386,0.5000000000000001,377.08,71,Student,3
68,17,-0.25881904510252063,-0.9659258262890683,14077.97,12,-2.4492935982947064e-16,1.0,77.25,157,Doctor,6
64,16,-0.5000000000000004,-0.8660254037844384,3990.6,9,-1.0,-1.8369701987210297e-16,146.92,272,Retired,1
22,16,-0.5000000000000004,-0.8660254037844384,961.65,5,0.49999999999999994,-0.8660254037844387,126.6,146,Student,5
24,17,-0.25881904510252063,-0.9659258262890683,703.26,3,1.0,6.123233995736766e-17,101.34,46,Student,3
58,16,-0.5000000000000004,-0.8660254037844384,1156.67,6,1.2246467991473532e-16,-1.0,184.97,268,Doctor,1
46,16,-0.5000000000000004,-0.8660254037844384,1356.47,2,0.8660254037844386,0.5000000000000001,451.15,175,Engineer,1
25,17,-0.25881904510252063,-0.9659258262890683,1305.06,12,-2.4492935982947064e-16,1.0,516.47,94,Student,3
25,18,-1.8369701987210297e-16,-1.0,261.97,10,-0.8660254037844386,0.5000000000000001,880.04,29,Student,7
59,16,-0.5000000000000004,-0.8660254037844384,9500.79,8,-0.8660254037844384,-0.5000000000000004,353.69,163,Engineer,1
25,16,-0.5000000000000004,-0.8660254037844384,1210.33,11,-0.5000000000000004,0.8660254037844384,66.69,140,Student,5
31,16,-0.5000000000000004,-0.8660254037844384,337.62,7,-0.4999999999999997,-0.8660254037844388,95.75,169,Engineer,1
27,18,-1.8369701987210297e-16,-1.0,1806.68,8,-0.8660254037844384,-0.5000000000000004,43.91,86,Student,7
54,18,-1.8369701987210297e-16,-1.0,6323.45,12,-2.4492935982947064e-16,1.0,98.03,165,Engineer,4
42,17,-0.25881904510252063,-0.9659258262890683,7155.95,2,0.8660254037844386,0.5000000000000001,617.66,128,Engineer,2
62,16,-0.5000000000000004,-0.8660254037844384,7896.14,6,1.2246467991473532e-16,-1.0,888.57,102,Retired,1
22,18,-1.8369701987210297e-16,-1.0,591.23,12,-2.4492935982947064e-16,1.0,107.48,129,Student,7
62,16,-0.5000000000000004,-0.8660254037844384,2583.07,8,-0.8660254037844384,-0.5000000000000004,36.57,69,Retired,1
43,18,-1.8369701987210297e-16,-1.0,234.41,6,1.2246467991473532e-16,-1.0,575.62,129,Doctor,4
37,17,-0.25881904510252063,-0.9659258262890683,4735.61,5,0.49999999999999994,-0.8660254037844387,84.89,70,Engineer,2
69,16,-0.5000000000000004,-0.8660254037844384,6617.52,7,-0.4999999999999997,-0.8660254037844388,832.3,86,Retired,1
22,17,-0.25881904510252063,-0.9659258262890683,816.01,12,-2.4492935982947064e-16,1.0,180.65,38,Student,3
52,17,-0.25881904510252063,-0.9659258262890683,7393.11,3,1.0,6.123233995736766e-17,7.76,84,Retired,6
56,16,-0.5000000000000004,-0.8660254037844384,13510.11,8,-0.8660254037844384,-0.5000000000000004,109.3,27,Doctor,1
79,16,-0.5000000000000004,-0.8660254037844384,4466.1,5,0.49999999999999994,-0.8660254037844387,230.08,124,Retired,1
54,16,-0.5000000000000004,-0.8660254037844384,7474.31,2,0.8660254037844386,0.5000000000000001,361.92,111,Retired,1
68,17,-0.25881904510252063,-0.9659258262890683,7225.63,2,0.8660254037844386,0.5000000000000001,71.29,55,Retired,6
46,16,-0.5000000000000004,-0.8660254037844384,7255.49,1,0.49999999999999994,0.8660254037844387,122.45,98,Doctor,1
65,16,-0.5000000000000004,-0.8660254037844384,11417.91,8,-0.8660254037844384,-0.5000000000000004,642.53,128,Doctor,1
25,16,-0.5000000000000004,-0.8660254037844384,1040.43,5,0.49999999999999994,-0.8660254037844387,62.86,31,Student,5
69,18,-1.8369701987210297e-16,-1.0,6039.04,12,-2.4492935982947064e-16,1.0,175.21,69,Doctor,4
32,16,-0.5000000000000004,-0.8660254037844384,3498.58,8,-0.8660254037844384,-0.5000000000000004,168.0,11,Engineer,1
67,16,-0.5000000000000004,-0.8660254037844384,6628.75,10,-0.8660254037844386,0.5000000000000001,11.46,73,Retired,1
62,17,-0.25881904510252063,-0.9659258262890683,10156.09,6,1.2246467991473532e-16,-1.0,382.07,147,Doctor,6
18,17,-0.25881904510252063,-0.9659258262890683,521.88,9,-1.0,-1.8369701987210297e-16,13.48,20,Student,3
28,16,-0.5000000000000004,-0.8660254037844384,9165.02,11,-0.5000000000000004,0.8660254037844384,65.32,54,Student,5
27,16,-0.5000000000000004,-0.8660254037844384,6704.76,1,0.49999999999999994,0.8660254037844387,83.07,291,Engineer,1
77,18,-1.8369701987210297e-16,-1.0,6384.05,7,-0.4999999999999997,-0.8660254037844388,730.1,93,Retired,4
62,16,-0.5000000000000004,-0.8660254037844384,6095.65,12,-2.4492935982947064e-16,1.0,85.31,27,Retired,1
18,16,-0.5000000000000004,-0.8660254037844384,1008.76,11,-0.5000000000000004,0.8660254037844384,726.61,277,Student,5
45,16,-0.5000000000000004,-0.8660254037844384,4381.24,4,0.8660254037844387,-0.4999999999999998,130.4,63,Engineer,1
20,16,-0.5000000000000004,-0.8660254037844384,1382.8,1,0.49999999999999994,0.8660254037844387,68.1,47,Student,5
26,17,-0.25881904510252063,-0.9659258262890683,7380.63,12,-2.4492935982947064e-16,1.0,65.26,72,Student,3
63,17,-0.25881904510252063,-0.9659258262890683,1981.67,7,-0.4999999999999997,-0.8660254037844388,191.62,51,Doctor,2
39,18,-1.8369701987210297e-16,-1.0,7036.72,5,0.49999999999999994,-0.8660254037844387,212.88,122,Doctor,4
30,16,-0.5000000000000004,-0.8660254037844384,3707.82,1,0.49999999999999994,0.8660254037844387,88.38,138,Engineer,1
42,17,-0.25881904510252063,-0.9659258262890683,2040.16,6,1.2246467991473532e-16,-1.0,48.77,51,Engineer,2
27,16,-0.5000000000000004,-0.8660254037844384,267.53,7,-0.4999999999999997,-0.8660254037844388,289.1,206,Student,5
26,16,-0.5000000000000004,-0.8660254037844384,2617.23,10,-0.8660254037844386,0.5000000000000001,390.09,49,Engineer,1
37,17,-0.25881904510252063,-0.9659258262890683,8883.4,9,-1.0,-1.8369701987210297e-16,48.29,242,Engineer,2
63,17,-0.25881904510252063,-0.9659258262890683,1660.66,7,-0.4999999999999997,-0.8660254037844388,333.83,135,Retired,6
67,16,-0.5000000000000004,-0.8660254037844384,2011.6,1,0.49999999999999994,0.8660254037844387,1074.29,79,Retired,1
79,17,-0.25881904510252063,-0.9659258262890683,4309.9,7,-0.4999999999999997,-0.8660254037844388,100.27,51,Retired,6
31,16,-0.5000000000000004,-0.8660254037844384,362.4,10,-0.8660254037844386,0.5000000000000001,44.54,164,Engineer,1
52,16,-0.5000000000000004,-0.8660254037844384,836.69,9,-1.0,-1.8369701987210297e-16,1156.18,40,Doctor,1
28,18,-1.8369701987210297e-16,-1.0,1913.06,12,-2.4492935982947064e-16,1.0,82.17,21,Student,7
19,16,-0.5000000000000004,-0.8660254037844384,563.46,10,-0.8660254037844386,0.5000000000000001,1045.45,150,Student,5
32,16,-0.5000000000000004,-0.8660254037844384,6133.22,12,-2.4492935982947064e-16,1.0,447.42,65,Engineer,1
25,16,-0.5000000000000004,-0.8660254037844384,1068.28,6,1.2246467991473532e-16,-1.0,590.26,48,Student,5
71,16,-0.5000000000000004,-0.8660254037844384,2037.75,10,-0.8660254037844386,0.5000000000000001,192.73,157,Retired,1
26,16,-0.5000000000000004,-0.8660254037844384,221.79,4,0.8660254037844387,-0.4999999999999998,146.01,269,Student,5
24,16,-0.5000000000000004,-0.8660254037844384,1127.54,1,0.49999999999999994,0.8660254037844387,136.05,63,Student,5
56,16,-0.5000000000000004,-0.8660254037844384,2061.61,12,-2.4492935982947064e-16,1.0,11.57,64,Retired,1
51,16,-0.5000000000000004,-0.8660254037844384,9326.28,5,0.49999999999999994,-0.8660254037844387,102.34,78,Doctor,1
36,17,-0.25881904510252063,-0.9659258262890683,2240.49,1,0.49999999999999994,0.8660254037844387,7.82,273,Engineer,2
74,17,-0.25881904510252063,-0.9659258262890683,6579.37,7,-0.4999999999999997,-0.8660254037844388,79.43,72,Retired,6
58,16,-0.5000000000000004,-0.8660254037844384,1876.35,1,0.49999999999999994,0.8660254037844387,386.97,137,Retired,1
23,16,-0.5000000000000004,-0.8660254037844384,1664.59,6,1.2246467991473532e-16,-1.0,51.22,82,Student,5
54,16,-0.5000000000000004,-0.8660254037844384,6910.18,6,1.2246467991473532e-16,-1.0,256.05,35,Retired,1
34,17,-0.25881904510252063,-0.9659258262890683,1319.85,6,1.2246467991473532e-16,-1.0,7.79,298,Doctor,2
63,17,-0.25881904510252063,-0.9659258262890683,6095.5,10,-0.8660254037844386,0.5000000000000001,233.71,11,Doctor,6
55,16,-0.5000000000000004,-0.8660254037844384,2420.86,1,0.49999999999999994,0.8660254037844387,176.37,126,Retired,1
21,18,-1.8369701987210297e-16,-1.0,359.06,4,0.8660254037844387,-0.4999999999999998,122.63,153,Student,7
75,17,-0.25881904510252063,-0.9659258262890683,3128.71,3,1.0,6.123233995736766e-17,86.41,125,Retired,6
